product,year,region,rev_op_type,sales_budget_type,month,amount
PJ,2025,NR,Op,Forecast,May,767656908
PJ,2025,NR,Op,Forecast,Nov,296628368
PJ,2025,NR,Op,Forecast,Oct,1484718345
PJ,2025,NR,Op,Forecast,Sep,1628787870
PJ,2025,PH,Gross,Actual,Apr,665990000
PJ,2025,PH,Gross,Actual,Aug,806050000
PJ,2025,PH,Gross,Actual,Dec,0
PJ,2025,PH,Gross,Actual,Feb,27840000
PJ,2025,PH,Gross,Actual,Jan,1168660000
PJ,2025,PH,Gross,Actual,Jul,723930000
PJ,2025,PH,Gross,Actual,Jun,342009500
PJ,2025,PH,Gross,Actual,Mar,102290000
PJ,2025,PH,Gross,Actual,May,203940000
PJ,2025,PH,Gross,Actual,Nov,499047600
PJ,2025,PH,Gross,Actual,Oct,0
PJ,2025,PH,Gross,Actual,Sep,0
PJ,2025,PH,Gross,Budget,Apr,938857013
PJ,2025,PH,Gross,Budget,Aug,1203201891
PJ,2025,PH,Gross,Budget,Dec,0
PJ,2025,PH,Gross,Budget,Feb,18559263
PJ,2025,PH,Gross,Budget,Jan,322263730
PJ,2025,PH,Gross,Budget,Jul,964855054
PJ,2025,PH,Gross,Budget,Jun,287224685
PJ,2025,PH,Gross,Budget,Mar,38752559
PJ,2025,PH,Gross,Budget,May,247731356
PJ,2025,PH,Gross,Budget,Nov,558577980
PJ,2025,PH,Gross,Budget,Oct,0
PJ,2025,PH,Gross,Budget,Sep,0
PJ,2025,PH,Gross,Forecast,Apr,938600982
PJ,2025,PH,Gross,Forecast,Aug,177804934
PJ,2025,PH,Gross,Forecast,Dec,0
PJ,2025,PH,Gross,Forecast,Feb,41133805
PJ,2025,PH,Gross,Forecast,Jan,312531037
PJ,2025,PH,Gross,Forecast,Jul,628627919
PJ,2025,PH,Gross,Forecast,Jun,335992183
PJ,2025,PH,Gross,Forecast,Mar,148802087
PJ,2025,PH,Gross,Forecast,May,84487822
PJ,2025,PH,Gross,Forecast,Nov,52944959
PJ,2025,PH,Gross,Forecast,Oct,0
PJ,2025,PH,Gross,Forecast,Sep,0
PJ,2025,PH,Net,Actual,Apr,659330000
PJ,2025,PH,Net,Actual,Aug,806050000
PJ,2025,PH,Net,Actual,Dec,-53607300
PJ,2025,PH,Net,Actual,Feb,27570000
PJ,2025,PH,Net,Actual,Jan,1156980000
PJ,2025,PH,Net,Actual,Jul,723930000
PJ,2025,PH,Net,Actual,Jun,395267600
PJ,2025,PH,Net,Actual,Mar,33710000
PJ,2025,PH,Net,Actual,May,201900000
PJ,2025,PH,Net,Actual,Nov,499047600
PJ,2025,PH,Net,Actual,Oct,0
PJ,2025,PH,Net,Actual,Sep,-77314000
PJ,2025,PH,Net,Budget,Apr,369442535
PJ,2025,PH,Net,Budget,Aug,102758008
PJ,2025,PH,Net,Budget,Dec,-20801022
PJ,2025,PH,Net,Budget,Feb,37972074
PJ,2025,PH,Net,Budget,Jan,270676601
PJ,2025,PH,Net,Budget,Jul,842570352
PJ,2025,PH,Net,Budget,Jun,307156011
PJ,2025,PH,Net,Budget,Mar,2349503
PJ,2025,PH,Net,Budget,May,96843129
PJ,2025,PH,Net,Budget,Nov,699166190
PJ,2025,PH,Net,Budget,Oct,0
PJ,2025,PH,Net,Budget,Sep,-60987657
PJ,2025,PH,Net,Forecast,Apr,966853435
PJ,2025,PH,Net,Forecast,Aug,454732861
PJ,2025,PH,Net,Forecast,Dec,-49095290
PJ,2025,PH,Net,Forecast,Feb,26010211
PJ,2025,PH,Net,Forecast,Jan,62121525
PJ,2025,PH,Net,Forecast,Jul,788366533
PJ,2025,PH,Net,Forecast,Jun,457809867
PJ,2025,PH,Net,Forecast,Mar,41789318
PJ,2025,PH,Net,Forecast,May,291261322
PJ,2025,PH,Net,Forecast,Nov,365960242
PJ,2025,PH,Net,Forecast,Oct,0
PJ,2025,PH,Net,Forecast,Sep,-81298805
PJ,2025,PH,Op,Actual,Apr,659330000
PJ,2025,PH,Op,Actual,Aug,806050000
PJ,2025,PH,Op,Actual,Dec,-53607300
PJ,2025,PH,Op,Actual,Feb,27570000
PJ,2025,PH,Op,Actual,Jan,1156980000
PJ,2025,PH,Op,Actual,Jul,723930000
PJ,2025,PH,Op,Actual,Jun,395267600
PJ,2025,PH,Op,Actual,Mar,33710000
PJ,2025,PH,Op,Actual,May,201900000
PJ,2025,PH,Op,Actual,Nov,499047600
PJ,2025,PH,Op,Actual,Oct,0
PJ,2025,PH,Op,Actual,Sep,-77314000
PJ,2025,PH,Op,Budget,Apr,625059771
PJ,2025,PH,Op,Budget,Aug,771145868
PJ,2025,PH,Op,Budget,Dec,-40653874
PJ,2025,PH,Op,Budget,Feb,30595796
PJ,2025,PH,Op,Budget,Jan,1296789348
PJ,2025,PH,Op,Budget,Jul,487193441
PJ,2025,PH,Op,Budget,Jun,350664115
PJ,2025,PH,Op,Budget,Mar,50134966
PJ,2025,PH,Op,Budget,May,218082437
PJ,2025,PH,Op,Budget,Nov,487341632
PJ,2025,PH,Op,Budget,Oct,0
PJ,2025,PH,Op,Budget,Sep,-18608949
PJ,2025,PH,Op,Forecast,Apr,245179626
PJ,2025,PH,Op,Forecast,Aug,550214144
PJ,2025,PH,Op,Forecast,Dec,-59930268
PJ,2025,PH,Op,Forecast,Feb,27592002
PJ,2025,PH,Op,Forecast,Jan,5147717
PJ,2025,PH,Op,Forecast,Jul,598541645
PJ,2025,PH,Op,Forecast,Jun,42562288
PJ,2025,PH,Op,Forecast,Mar,7453447
PJ,2025,PH,Op,Forecast,May,32418213
PJ,2025,PH,Op,Forecast,Nov,282018582
PJ,2025,PH,Op,Forecast,Oct,0
PJ,2025,PH,Op,Forecast,Sep,-104748064
PJ,2025,RU,Gross,Actual,Apr,0
PJ,2025,RU,Gross,Actual,Aug,0
PJ,2025,RU,Gross,Actual,Dec,0
PJ,2025,RU,Gross,Actual,Feb,0
PJ,2025,RU,Gross,Actual,Jan,0
PJ,2025,RU,Gross,Actual,Jul,0
PJ,2025,RU,Gross,Actual,Jun,0
PJ,2025,RU,Gross,Actual,Mar,0
PJ,2025,RU,Gross,Actual,May,0
PJ,2025,RU,Gross,Actual,Nov,0
PJ,2025,RU,Gross,Actual,Oct,0
PJ,2025,RU,Gross,Actual,Sep,0
PJ,2025,RU,Gross,Budget,Apr,0
PJ,2025,RU,Gross,Budget,Aug,0
PJ,2025,RU,Gross,Budget,Dec,0
PJ,2025,RU,Gross,Budget,Feb,0
PJ,2025,RU,Gross,Budget,Jan,0
PJ,2025,RU,Gross,Budget,Jul,0
PJ,2025,RU,Gross,Budget,Jun,0
PJ,2025,RU,Gross,Budget,Mar,0
PJ,2025,RU,Gross,Budget,May,0
PJ,2025,RU,Gross,Budget,Nov,0
PJ,2025,RU,Gross,Budget,Oct,0
PJ,2025,RU,Gross,Budget,Sep,0
PJ,2025,RU,Gross,Forecast,Apr,0
PJ,2025,RU,Gross,Forecast,Aug,0
PJ,2025,RU,Gross,Forecast,Dec,0
PJ,2025,RU,Gross,Forecast,Feb,0
PJ,2025,RU,Gross,Forecast,Jan,0
PJ,2025,RU,Gross,Forecast,Jul,0
PJ,2025,RU,Gross,Forecast,Jun,0
PJ,2025,RU,Gross,Forecast,Mar,0
PJ,2025,RU,Gross,Forecast,May,0
PJ,2025,RU,Gross,Forecast,Nov,0
PJ,2025,RU,Gross,Forecast,Oct,0
PJ,2025,RU,Gross,Forecast,Sep,0
PJ,2025,RU,Net,Actual,Apr,0
PJ,2025,RU,Net,Actual,Aug,0
PJ,2025,RU,Net,Actual,Dec,35687830000
PJ,2025,RU,Net,Actual,Feb,34879150300
PJ,2025,RU,Net,Actual,Jan,0
PJ,2025,RU,Net,Actual,Jul,0
PJ,2025,RU,Net,Actual,Jun,0
PJ,2025,RU,Net,Actual,Mar,33454083900
PJ,2025,RU,Net,Actual,May,0
PJ,2025,RU,Net,Actual,Nov,38431860200
PJ,2025,RU,Net,Actual,Oct,35941291200
PJ,2025,RU,Net,Actual,Sep,0
PJ,2025,RU,Net,Budget,Apr,0
PJ,2025,RU,Net,Budget,Aug,0
PJ,2025,RU,Net,Budget,Dec,3542518746
PJ,2025,RU,Net,Budget,Feb,27105502244
PJ,2025,RU,Net,Budget,Jan,0
PJ,2025,RU,Net,Budget,Jul,0
PJ,2025,RU,Net,Budget,Jun,0
PJ,2025,RU,Net,Budget,Mar,44788428808
PJ,2025,RU,Net,Budget,May,0
PJ,2025,RU,Net,Budget,Nov,43498994122
PJ,2025,RU,Net,Budget,Oct,39907752947
PJ,2025,RU,Net,Budget,Sep,0
PJ,2025,RU,Net,Forecast,Apr,0
PJ,2025,RU,Net,Forecast,Aug,0
PJ,2025,RU,Net,Forecast,Dec,10083501516
PJ,2025,RU,Net,Forecast,Feb,32089977445
PJ,2025,RU,Net,Forecast,Jan,0
PJ,2025,RU,Net,Forecast,Jul,0
PJ,2025,RU,Net,Forecast,Jun,0
PJ,2025,RU,Net,Forecast,Mar,24827492891
PJ,2025,RU,Net,Forecast,May,0
PJ,2025,RU,Net,Forecast,Nov,20463235269
PJ,2025,RU,Net,Forecast,Oct,28204993669
PJ,2025,RU,Net,Forecast,Sep,0
PJ,2025,RU,Op,Actual,Apr,0
PJ,2025,RU,Op,Actual,Aug,0
PJ,2025,RU,Op,Actual,Dec,35687830000
PJ,2025,RU,Op,Actual,Feb,34879150300
PJ,2025,RU,Op,Actual,Jan,0
PJ,2025,RU,Op,Actual,Jul,0
PJ,2025,RU,Op,Actual,Jun,0
PJ,2025,RU,Op,Actual,Mar,33454083900
PJ,2025,RU,Op,Actual,May,0
PJ,2025,RU,Op,Actual,Nov,38431860200
PJ,2025,RU,Op,Actual,Oct,35941291200
PJ,2025,RU,Op,Actual,Sep,0
PJ,2025,RU,Op,Budget,Apr,0
PJ,2025,RU,Op,Budget,Aug,0
PJ,2025,RU,Op,Budget,Dec,49578512573
PJ,2025,RU,Op,Budget,Feb,40356728535
PJ,2025,RU,Op,Budget,Jan,0
PJ,2025,RU,Op,Budget,Jul,0
PJ,2025,RU,Op,Budget,Jun,0
PJ,2025,RU,Op,Budget,Mar,49796294413
PJ,2025,RU,Op,Budget,May,0
PJ,2025,RU,Op,Budget,Nov,54427835795
PJ,2025,RU,Op,Budget,Oct,32399428691
PJ,2025,RU,Op,Budget,Sep,0
PJ,2025,RU,Op,Forecast,Apr,0
PJ,2025,RU,Op,Forecast,Aug,0
PJ,2025,RU,Op,Forecast,Dec,9703810360
PJ,2025,RU,Op,Forecast,Feb,30009277644
PJ,2025,RU,Op,Forecast,Jan,0
PJ,2025,RU,Op,Forecast,Jul,0
PJ,2025,RU,Op,Forecast,Jun,0
PJ,2025,RU,Op,Forecast,Mar,20096588506
PJ,2025,RU,Op,Forecast,May,0
PJ,2025,RU,Op,Forecast,Nov,41302633934
PJ,2025,RU,Op,Forecast,Oct,2802058402
PJ,2025,RU,Op,Forecast,Sep,0
PJ,2025,SG,Gross,Actual,Apr,831960000
PJ,2025,SG,Gross,Actual,Aug,142000000
PJ,2025,SG,Gross,Actual,Dec,270562800
PJ,2025,SG,Gross,Actual,Feb,607950000
PJ,2025,SG,Gross,Actual,Jan,1475800000
PJ,2025,SG,Gross,Actual,Jul,80000
PJ,2025,SG,Gross,Actual,Jun,406212500
PJ,2025,SG,Gross,Actual,Mar,331560000
PJ,2025,SG,Gross,Actual,May,364090000
PJ,2025,SG,Gross,Actual,Nov,1182152600
PJ,2025,SG,Gross,Actual,Oct,433254000
PJ,2025,SG,Gross,Actual,Sep,539883500
PJ,2025,SG,Gross,Budget,Apr,273706496
PJ,2025,SG,Gross,Budget,Aug,191067632
PJ,2025,SG,Gross,Budget,Dec,259831180
PJ,2025,SG,Gross,Budget,Feb,50747838
PJ,2025,SG,Gross,Budget,Jan,2082483341
PJ,2025,SG,Gross,Budget,Jul,22674
PJ,2025,SG,Gross,Budget,Jun,490196819
PJ,2025,SG,Gross,Budget,Mar,296895760
PJ,2025,SG,Gross,Budget,May,72113483
PJ,2025,SG,Gross,Budget,Nov,187254171
PJ,2025,SG,Gross,Budget,Oct,499278460
PJ,2025,SG,Gross,Budget,Sep,432627240
PJ,2025,SG,Gross,Forecast,Apr,231642715
PJ,2025,SG,Gross,Forecast,Aug,137491868
PJ,2025,SG,Gross,Forecast,Dec,308027056
PJ,2025,SG,Gross,Forecast,Feb,63688683
PJ,2025,SG,Gross,Forecast,Jan,1287656304
PJ,2025,SG,Gross,Forecast,Jul,59961
PJ,2025,SG,Gross,Forecast,Jun,401955915
PJ,2025,SG,Gross,Forecast,Mar,183970357
PJ,2025,SG,Gross,Forecast,May,15809734
PJ,2025,SG,Gross,Forecast,Nov,761057895
PJ,2025,SG,Gross,Forecast,Oct,237488656
PJ,2025,SG,Gross,Forecast,Sep,399359983
PJ,2025,SG,Net,Actual,Apr,806170000
PJ,2025,SG,Net,Actual,Aug,137740000
PJ,2025,SG,Net,Actual,Dec,275860500
PJ,2025,SG,Net,Actual,Feb,570580000
PJ,2025,SG,Net,Actual,Jan,1419750000
PJ,2025,SG,Net,Actual,Jul,-900000
PJ,2025,SG,Net,Actual,Jun,316405400
PJ,2025,SG,Net,Actual,Mar,100220000
PJ,2025,SG,Net,Actual,May,336680000
PJ,2025,SG,Net,Actual,Nov,1146773500
PJ,2025,SG,Net,Actual,Oct,420262300
PJ,2025,SG,Net,Actual,Sep,506591200
PJ,2025,SG,Net,Budget,Apr,181728635
PJ,2025,SG,Net,Budget,Aug,110752552
PJ,2025,SG,Net,Budget,Dec,400810266
PJ,2025,SG,Net,Budget,Feb,315984666
PJ,2025,SG,Net,Budget,Jan,1016927697
PJ,2025,SG,Net,Budget,Jul,-234428
PJ,2025,SG,Net,Budget,Jun,437618841
PJ,2025,SG,Net,Budget,Mar,95528634
PJ,2025,SG,Net,Budget,May,408301607
PJ,2025,SG,Net,Budget,Nov,18475849
PJ,2025,SG,Net,Budget,Oct,175202198
PJ,2025,SG,Net,Budget,Sep,758851742
PJ,2025,SG,Net,Forecast,Apr,234625196
PJ,2025,SG,Net,Forecast,Aug,187711004
PJ,2025,SG,Net,Forecast,Dec,185051068
PJ,2025,SG,Net,Forecast,Feb,49294977
PJ,2025,SG,Net,Forecast,Jan,915594069
PJ,2025,SG,Net,Forecast,Jul,-1064428
PJ,2025,SG,Net,Forecast,Jun,381569076
PJ,2025,SG,Net,Forecast,Mar,103015313
PJ,2025,SG,Net,Forecast,May,419232044
PJ,2025,SG,Net,Forecast,Nov,854839414
PJ,2025,SG,Net,Forecast,Oct,254530914
PJ,2025,SG,Net,Forecast,Sep,744882702
PJ,2025,SG,Op,Actual,Apr,806170000
PJ,2025,SG,Op,Actual,Aug,137740000
PJ,2025,SG,Op,Actual,Dec,275860500
PJ,2025,SG,Op,Actual,Feb,570580000
PJ,2025,SG,Op,Actual,Jan,1419750000
PJ,2025,SG,Op,Actual,Jul,-900000
PJ,2025,SG,Op,Actual,Jun,316405400
PJ,2025,SG,Op,Actual,Mar,100220000
PJ,2025,SG,Op,Actual,May,336680000
PJ,2025,SG,Op,Actual,Nov,1146773500
PJ,2025,SG,Op,Actual,Oct,420262300
PJ,2025,SG,Op,Actual,Sep,506591200
PJ,2025,SG,Op,Budget,Apr,960121640
PJ,2025,SG,Op,Budget,Aug,70380905
PJ,2025,SG,Op,Budget,Dec,335675920
PJ,2025,SG,Op,Budget,Feb,643502004
PJ,2025,SG,Op,Budget,Jan,1711826931
PJ,2025,SG,Op,Budget,Jul,-632413
PJ,2025,SG,Op,Budget,Jun,256454933
PJ,2025,SG,Op,Budget,Mar,37942840
PJ,2025,SG,Op,Budget,May,490194872
PJ,2025,SG,Op,Budget,Nov,1119267153
PJ,2025,SG,Op,Budget,Oct,170215407
PJ,2025,SG,Op,Budget,Sep,262816794
PJ,2025,SG,Op,Forecast,Apr,464884125
PJ,2025,SG,Op,Forecast,Aug,22117960
PJ,2025,SG,Op,Forecast,Dec,234967637
PJ,2025,SG,Op,Forecast,Feb,198830400
PJ,2025,SG,Op,Forecast,Jan,1626309122
PJ,2025,SG,Op,Forecast,Jul,-1343945
PJ,2025,SG,Op,Forecast,Jun,301300452
PJ,2025,SG,Op,Forecast,Mar,100665333
PJ,2025,SG,Op,Forecast,May,163348202
PJ,2025,SG,Op,Forecast,Nov,1029588040
PJ,2025,SG,Op,Forecast,Oct,541831397
PJ,2025,SG,Op,Forecast,Sep,648123251
PJ,2025,TH,Gross,Actual,Apr,1162680000
PJ,2025,TH,Gross,Actual,Aug,642140000
PJ,2025,TH,Gross,Actual,Dec,611409500
PJ,2025,TH,Gross,Actual,Feb,1153770000
PJ,2025,TH,Gross,Actual,Jan,1595190000
PJ,2025,TH,Gross,Actual,Jul,597780000
PJ,2025,TH,Gross,Actual,Jun,1231986100
PJ,2025,TH,Gross,Actual,Mar,1305660000
PJ,2025,TH,Gross,Actual,May,1253670000
PJ,2025,TH,Gross,Actual,Nov,318103000
PJ,2025,TH,Gross,Actual,Oct,1293771000
PJ,2025,TH,Gross,Actual,Sep,1017162900
PJ,2025,TH,Gross,Budget,Apr,1189387790
PJ,2025,TH,Gross,Budget,Aug,350525120
PJ,2025,TH,Gross,Budget,Dec,184267744
PJ,2025,TH,Gross,Budget,Feb,362804674
PJ,2025,TH,Gross,Budget,Jan,658685281
PJ,2025,TH,Gross,Budget,Jul,698750071
PJ,2025,TH,Gross,Budget,Jun,629992838
PJ,2025,TH,Gross,Budget,Mar,313734434
PJ,2025,TH,Gross,Budget,May,1037738092
PJ,2025,TH,Gross,Budget,Nov,214213101
PJ,2025,TH,Gross,Budget,Oct,475550912
PJ,2025,TH,Gross,Budget,Sep,1033278634
PJ,2025,TH,Gross,Forecast,Apr,640498073
PJ,2025,TH,Gross,Forecast,Aug,668568658
PJ,2025,TH,Gross,Forecast,Dec,270833540
PJ,2025,TH,Gross,Forecast,Feb,422772072
PJ,2025,TH,Gross,Forecast,Jan,833501637
PJ,2025,TH,Gross,Forecast,Jul,781075833
PJ,2025,TH,Gross,Forecast,Jun,674066855
PJ,2025,TH,Gross,Forecast,Mar,1642875865
PJ,2025,TH,Gross,Forecast,May,1489355171
PJ,2025,TH,Gross,Forecast,Nov,252410639
PJ,2025,TH,Gross,Forecast,Oct,349507814
PJ,2025,TH,Gross,Forecast,Sep,1011826455
PJ,2025,TH,Net,Actual,Apr,1097570000
PJ,2025,TH,Net,Actual,Aug,606820000
PJ,2025,TH,Net,Actual,Dec,391531900
PJ,2025,TH,Net,Actual,Feb,1089160000
PJ,2025,TH,Net,Actual,Jan,1505050000
PJ,2025,TH,Net,Actual,Jul,564900000
PJ,2025,TH,Net,Actual,Jun,1093802000
PJ,2025,TH,Net,Actual,Mar,1209420000
PJ,2025,TH,Net,Actual,May,1183460000
PJ,2025,TH,Net,Actual,Nov,283754700
PJ,2025,TH,Net,Actual,Oct,1222613500
PJ,2025,TH,Net,Actual,Sep,875353000
PJ,2025,TH,Net,Budget,Apr,399050738
PJ,2025,TH,Net,Budget,Aug,645616485
PJ,2025,TH,Net,Budget,Dec,186539338
PJ,2025,TH,Net,Budget,Feb,537645341
PJ,2025,TH,Net,Budget,Jan,1130456718
PJ,2025,TH,Net,Budget,Jul,110023438
PJ,2025,TH,Net,Budget,Jun,1438894238
PJ,2025,TH,Net,Budget,Mar,332900083
PJ,2025,TH,Net,Budget,May,877811534
PJ,2025,TH,Net,Budget,Nov,381606323
PJ,2025,TH,Net,Budget,Oct,709619550
PJ,2025,TH,Net,Budget,Sep,632001842
PJ,2025,TH,Net,Forecast,Apr,688646704
PJ,2025,TH,Net,Forecast,Aug,550644315
PJ,2025,TH,Net,Forecast,Dec,3116082
PJ,2025,TH,Net,Forecast,Feb,1469832540
PJ,2025,TH,Net,Forecast,Jan,823557955
PJ,2025,TH,Net,Forecast,Jul,134021910
PJ,2025,TH,Net,Forecast,Jun,159095612
PJ,2025,TH,Net,Forecast,Mar,229107703
PJ,2025,TH,Net,Forecast,May,1647956144
PJ,2025,TH,Net,Forecast,Nov,105605433
PJ,2025,TH,Net,Forecast,Oct,1741322545
PJ,2025,TH,Net,Forecast,Sep,1182752562
PJ,2025,TH,Op,Actual,Apr,1097570000
PJ,2025,TH,Op,Actual,Aug,606820000
PJ,2025,TH,Op,Actual,Dec,391531900
PJ,2025,TH,Op,Actual,Feb,1089160000
PJ,2025,TH,Op,Actual,Jan,1505050000
PJ,2025,TH,Op,Actual,Jul,564900000
PJ,2025,TH,Op,Actual,Jun,1093802000
PJ,2025,TH,Op,Actual,Mar,1209420000
PJ,2025,TH,Op,Actual,May,1183460000
PJ,2025,TH,Op,Actual,Nov,283754700
PJ,2025,TH,Op,Actual,Oct,1222613500
PJ,2025,TH,Op,Actual,Sep,875353000
PJ,2025,TH,Op,Budget,Apr,1073995465
PJ,2025,TH,Op,Budget,Aug,520500989
PJ,2025,TH,Op,Budget,Dec,96790046
PJ,2025,TH,Op,Budget,Feb,1259747798
PJ,2025,TH,Op,Budget,Jan,1846384602
PJ,2025,TH,Op,Budget,Jul,86043522
PJ,2025,TH,Op,Budget,Jun,211492408
PJ,2025,TH,Op,Budget,Mar,595895274
PJ,2025,TH,Op,Budget,May,829906457
PJ,2025,TH,Op,Budget,Nov,341095843
PJ,2025,TH,Op,Budget,Oct,1315142895
PJ,2025,TH,Op,Budget,Sep,757933083
PJ,2025,TH,Op,Forecast,Apr,988767746
PJ,2025,TH,Op,Forecast,Aug,58575145
PJ,2025,TH,Op,Forecast,Dec,269606478
PJ,2025,TH,Op,Forecast,Feb,1418059471
PJ,2025,TH,Op,Forecast,Jan,1994548677
PJ,2025,TH,Op,Forecast,Jul,26497770
PJ,2025,TH,Op,Forecast,Jun,479161592
PJ,2025,TH,Op,Forecast,Mar,68838902
PJ,2025,TH,Op,Forecast,May,634355025
PJ,2025,TH,Op,Forecast,Nov,153151381
PJ,2025,TH,Op,Forecast,Oct,938624718
PJ,2025,TH,Op,Forecast,Sep,83129549
PJ,2025,TR,Gross,Actual,Apr,3239260000
PJ,2025,TR,Gross,Actual,Aug,4431070000
PJ,2025,TR,Gross,Actual,Dec,881930000
PJ,2025,TR,Gross,Actual,Feb,3892030000
PJ,2025,TR,Gross,Actual,Jan,8877570000
PJ,2025,TR,Gross,Actual,Jul,3413430000
PJ,2025,TR,Gross,Actual,Jun,3371200000
PJ,2025,TR,Gross,Actual,Mar,3405370000
PJ,2025,TR,Gross,Actual,May,3323130000
PJ,2025,TR,Gross,Actual,Nov,6806250000
PJ,2025,TR,Gross,Actual,Oct,2954890000
PJ,2025,TR,Gross,Actual,Sep,2506160000
PJ,2025,TR,Gross,Budget,Apr,3715275543
PJ,2025,TR,Gross,Budget,Aug,4196945770
PJ,2025,TR,Gross,Budget,Dec,882012501
PJ,2025,TR,Gross,Budget,Feb,2084476036
PJ,2025,TR,Gross,Budget,Jan,3021613851
PJ,2025,TR,Gross,Budget,Jul,626040841
PJ,2025,TR,Gross,Budget,Jun,3032363073
PJ,2025,TR,Gross,Budget,Mar,2579535358
PJ,2025,TR,Gross,Budget,May,1047964023
PJ,2025,TR,Gross,Budget,Nov,4991879569
PJ,2025,TR,Gross,Budget,Oct,1374392625
PJ,2025,TR,Gross,Budget,Sep,891286901
PJ,2025,TR,Gross,Forecast,Apr,2240825987
PJ,2025,TR,Gross,Forecast,Aug,865966057
PJ,2025,TR,Gross,Forecast,Dec,577680207
PJ,2025,TR,Gross,Forecast,Feb,1391355730
PJ,2025,TR,Gross,Forecast,Jan,6060752
PJ,2025,TR,Gross,Forecast,Jul,1626223810
PJ,2025,TR,Gross,Forecast,Jun,3474328398
PJ,2025,TR,Gross,Forecast,Mar,4707294249
PJ,2025,TR,Gross,Forecast,May,1939039821
PJ,2025,TR,Gross,Forecast,Nov,3612712773
PJ,2025,TR,Gross,Forecast,Oct,2019229078
PJ,2025,TR,Gross,Forecast,Sep,171842783
PJ,2025,TR,Net,Actual,Apr,2848690000
PJ,2025,TR,Net,Actual,Aug,3914770000
PJ,2025,TR,Net,Actual,Dec,647620000
PJ,2025,TR,Net,Actual,Feb,3571460000
PJ,2025,TR,Net,Actual,Jan,7217060000
PJ,2025,TR,Net,Actual,Jul,2514310000
PJ,2025,TR,Net,Actual,Jun,2993530000
PJ,2025,TR,Net,Actual,Mar,2420840000
PJ,2025,TR,Net,Actual,May,3101110000
PJ,2025,TR,Net,Actual,Nov,4488910000
PJ,2025,TR,Net,Actual,Oct,2495330000
PJ,2025,TR,Net,Actual,Sep,1774430000
PJ,2025,TR,Net,Budget,Apr,1016543112
PJ,2025,TR,Net,Budget,Aug,5351393688
PJ,2025,TR,Net,Budget,Dec,25546223
PJ,2025,TR,Net,Budget,Feb,1580215504
PJ,2025,TR,Net,Budget,Jan,2873975448
PJ,2025,TR,Net,Budget,Jul,136967675
PJ,2025,TR,Net,Budget,Jun,3868183425
PJ,2025,TR,Net,Budget,Mar,1693777061
PJ,2025,TR,Net,Budget,May,2618049703
PJ,2025,TR,Net,Budget,Nov,5556849821
PJ,2025,TR,Net,Budget,Oct,1316123727
PJ,2025,TR,Net,Budget,Sep,167287215
PJ,2025,TR,Net,Forecast,Apr,305007246
PJ,2025,TR,Net,Forecast,Aug,4625231501
PJ,2025,TR,Net,Forecast,Dec,863557906
PJ,2025,TR,Net,Forecast,Feb,223367976
PJ,2025,TR,Net,Forecast,Jan,7805264203
PJ,2025,TR,Net,Forecast,Jul,3003129028
PJ,2025,TR,Net,Forecast,Jun,3379313694
PJ,2025,TR,Net,Forecast,Mar,3234415223
PJ,2025,TR,Net,Forecast,May,1834970630
PJ,2025,TR,Net,Forecast,Nov,4026306262
PJ,2025,TR,Net,Forecast,Oct,1998008280
PJ,2025,TR,Net,Forecast,Sep,1907543719
PJ,2025,TR,Op,Actual,Apr,2848690000
PJ,2025,TR,Op,Actual,Aug,3914770000
PJ,2025,TR,Op,Actual,Dec,647620000
PJ,2025,TR,Op,Actual,Feb,3571460000
PJ,2025,TR,Op,Actual,Jan,7217060000
PJ,2025,TR,Op,Actual,Jul,2514310000
PJ,2025,TR,Op,Actual,Jun,2993530000
PJ,2025,TR,Op,Actual,Mar,2420840000
PJ,2025,TR,Op,Actual,May,3101110000
PJ,2025,TR,Op,Actual,Nov,4488910000
PJ,2025,TR,Op,Actual,Oct,2495330000
PJ,2025,TR,Op,Actual,Sep,1774430000
PJ,2025,TR,Op,Budget,Apr,1347096153
PJ,2025,TR,Op,Budget,Aug,1408425624
PJ,2025,TR,Op,Budget,Dec,808264654
PJ,2025,TR,Op,Budget,Feb,4761581008
PJ,2025,TR,Op,Budget,Jan,9743891603
PJ,2025,TR,Op,Budget,Jul,3317317305
PJ,2025,TR,Op,Budget,Jun,3632606576
PJ,2025,TR,Op,Budget,Mar,276896178
PJ,2025,TR,Op,Budget,May,4620141003
PJ,2025,TR,Op,Budget,Nov,498114262
PJ,2025,TR,Op,Budget,Oct,3461569161
PJ,2025,TR,Op,Budget,Sep,1797676173
PJ,2025,TR,Op,Forecast,Apr,2262565966
PJ,2025,TR,Op,Forecast,Aug,126784075
PJ,2025,TR,Op,Forecast,Dec,528580623
PJ,2025,TR,Op,Forecast,Feb,2392110127
PJ,2025,TR,Op,Forecast,Jan,6730588208
PJ,2025,TR,Op,Forecast,Jul,1684358700
PJ,2025,TR,Op,Forecast,Jun,1395011038
PJ,2025,TR,Op,Forecast,Mar,3249386785
PJ,2025,TR,Op,Forecast,May,3201990526
PJ,2025,TR,Op,Forecast,Nov,3022267982
PJ,2025,TR,Op,Forecast,Oct,1290465006
PJ,2025,TR,Op,Forecast,Sep,1798163164
PJ,2025,TTL VSA,Gross,Actual,Apr,35939244100
PJ,2025,TTL VSA,Gross,Actual,Aug,30153850500
PJ,2025,TTL VSA,Gross,Actual,Dec,35687830000
